"249190890","RADZIECHOWY","2018","07",32.3,"",25.0,"",4.0,"",12.2,"",18.4,"",3.5,"",75.7,"",17.0,"","17","",0,"",0,15,0
"249190890","RADZIECHOWY","2018","08",35.2,"",28.1,"",6.8,"",12.2,"",19.3,"",5.4,"",74.0,"",23.3,"","10","",0,"",0,8,0
"249190890","RADZIECHOWY","2018","09",27.7,"",21.2,"",-3.6,"",8.3,"",13.7,"",-4.0,"",82.7,"",26.7,"","02","",0,"",0,13,0
"249190890","RADZIECHOWY","2018","10",24.6,"",17.2,"",-1.7,"",4.7,"",9.8,"",-2.3,"",71.2,"",23.4,"","23","",0,"",0,10,0
"249190890","RADZIECHOWY","2018","11",21.8,"",10.8,"",-12.9,"",.2,"",4.6,"",-15.2,"",8.3,"",3.4,"","02","",0,"",0,9,0
"249190890","RADZIECHOWY","2018","12",8.8,"",3.7,"",-10.1,"",-1.4,"",1.0,"",-12.9,"",80.1,"",12.3,"","22","",6,"",12,13,7
"249200020","£AZY","2018","01",12.6,"",5.1,"",-10.5,"",-1.3,"",1.6,"",.0,"8",17.4,"",3.4,"","03","",7,"",9,11,7
"249200020","£AZY","2018","02",10.1,"",-.6,"",-16.7,"",-5.5,"",-3.3,"",.0,"8",15.0,"",3.0,"","01","",10,"",23,3,13
"249200020","£AZY","2018","03",18.0,"",6.1,"",-21.5,"",-4.1,"",.5,"",.0,"8",18.3,"",8.4,"","16","",10,"",13,6,5
"249200020","£AZY","2018","04",27.1,"",21.0,"",-3.0,"",6.2,"",13.7,"",.0,"8",19.7,"",6.2,"","23","",0,"",0,8,0
"249200020","£AZY","2018","05",28.4,"",22.3,"",2.5,"",8.7,"",16.1,"",.0,"8",41.5,"",16.3,"","17","",0,"",0,8,0
"249200020","£AZY","2018","06",31.7,"",23.8,"",3.8,"",12.0,"",18.1,"",.0,"8",89.4,"",24.3,"","27","",0,"",0,18,0
"249200020","£AZY","2018","07",30.2,"",25.5,"",7.0,"",14.4,"",19.9,"",.0,"8",141.1,"",89.5,"","18","",0,"",0,16,0
"249200020","£AZY","2018","08",32.2,"",26.1,"",6.8,"",13.6,"",19.6,"",.0,"8",70.6,"",18.9,"","14","",0,"",0,9,0
"249200020","£AZY","2018","09",28.5,"",21.5,"",-1.2,"",9.4,"",14.7,"",.0,"8",40.6,"",15.0,"","15","",0,"",0,10,1
"249200020","£AZY","2018","10",23.0,"",16.5,"",.5,"",5.0,"",10.0,"",.0,"8",41.8,"",15.5,"","27","",0,"",0,13,0
"249200020","£AZY","2018","11",21.4,"",9.2,"",-9.8,"",.5,"",4.3,"",.0,"8",13.1,"",4.7,"","20","",2,"",4,10,2
"249200020","£AZY","2018","12",10.1,"",4.3,"",-13.5,"",-1.5,"",1.4,"",.0,"8",38.7,"",6.4,"","30","",4,"",9,13,11
"249200130","JASTRZÊBIA","2018","01",13.2,"",4.6,"",-13.1,"",-2.2,"",.8,"",.0,"8",23.9,"",5.4,"","21","",8,"",9,10,6
"249200130","JASTRZÊBIA","2018","02",11.1,"",-.6,"",-18.5,"",-6.9,"",-4.1,"",.0,"8",32.2,"",5.7,"","02","",16,"",26,2,17
"249200130","JASTRZÊBIA","2018","03",16.8,"",6.3,"",-24.0,"",-6.3,"",-.8,"",.0,"8",22.5,"",6.5,"","16","",16,"",12,3,7
"249200130","JASTRZÊBIA","2018","04",27.5,"",20.7,"",-3.8,"",4.1,"",12.4,"",.0,"8",28.4,"",11.4,"","05","",0,"",0,5,0
"249200130","JASTRZÊBIA","2018","05",28.6,"",22.5,"",1.7,"",8.1,"",15.8,"",.0,"8",51.6,"",20.6,"","17","",0,"",0,12,0
"249200130","JASTRZÊBIA","2018","06",30.8,"",23.9,"",4.4,"",11.9,"",18.0,"",.0,"8",105.4,"",17.2,"","27","",0,"",0,20,0
"249200130","JASTRZÊBIA","2018","07",29.8,"",25.0,"",4.6,"",13.2,"",19.3,"",.0,"8",87.0,"",34.2,"","18","",0,"",0,13,0
"249200130","JASTRZÊBIA","2018","08",32.1,"",26.3,"",6.0,"",12.5,"",19.1,"",.0,"8",129.4,"",29.3,"","14","",0,"",0,9,0
"249200130","JASTRZÊBIA","2018","09",29.1,"",21.7,"",-3.5,"",8.0,"",13.8,"",.0,"8",41.3,"",13.6,"","21","",0,"",0,12,0
"249200130","JASTRZÊBIA","2018","10",24.1,"",17.2,"",-2.0,"",3.5,"",9.0,"",.0,"8",40.4,"",10.6,"","23","",0,"",0,12,0
"249200130","JASTRZÊBIA","2018","11",21.2,"",9.7,"",-10.5,"",.0,"",3.8,"",.0,"8",25.9,"",6.1,"","25","",2,"",2,10,2
"249200130","JASTRZÊBIA","2018","12",8.1,"",3.1,"",-15.2,"",-2.7,"",.1,"",.0,"8",61.1,"",7.8,"","30","",7,"",13,15,7
"249200180","LIMANOWA","2018","01",10.9,"",3.8,"",-9.2,"",-2.3,"",.5,"",-10.2,"",24.7,"",8.4,"","21","",12,"",12,7,11
"249200180","LIMANOWA","2018","02",10.2,"",-2.2,"",-17.1,"",-6.6,"",-4.6,"",-20.0,"",29.1,"",6.9,"","24","",20,"",26,0,22
"249200180","LIMANOWA","2018","03",15.5,"",4.7,"",-18.0,"",-3.7,"",.0,"",-26.0,"",27.0,"",8.4,"","16","",21,"",15,6,8
"249200180","LIMANOWA","2018","04",26.1,"",19.6,"",.2,"",8.4,"",13.6,"",-2.7,"",22.2,"",7.6,"","01","",0,"",0,4,1
"249200180","LIMANOWA","2018","05",27.4,"",21.1,"",5.4,"",10.6,"",15.9,"",2.0,"",75.2,"",20.7,"","08","",0,"",0,12,0
"249200180","LIMANOWA","2018","06",30.5,"",22.6,"",7.3,"",12.7,"",17.4,"",6.5,"",97.0,"",21.8,"","02","",0,"",0,18,0
"249200180","LIMANOWA","2018","07",28.3,"",23.4,"",7.9,"",14.1,"",18.6,"",5.4,"",160.4,"",74.1,"","18","",0,"",0,15,0
"249200180","LIMANOWA","2018","08",30.6,"",24.9,"",8.9,"",14.6,"",19.4,"",8.1,"",164.1,"",63.4,"","14","",0,"",0,10,0
"249200180","LIMANOWA","2018","09",27.1,"",20.4,"",1.4,"",10.3,"",14.6,"",.0,"",48.0,"",10.5,"","08","",0,"",0,12,0
"249200180","LIMANOWA","2018","10",22.6,"",15.8,"",1.6,"",6.6,"",10.5,"",.0,"",53.3,"",11.3,"","27","",0,"",0,13,0
"249200180","LIMANOWA","2018","11",21.1,"",9.0,"",-10.3,"",1.9,"",4.8,"",-10.4,"",19.4,"",4.5,"","25","",0,"",0,7,3
"249200180","LIMANOWA","2018","12",8.6,"",2.5,"",-11.5,"",-2.3,"",-.1,"",-12.0,"",73.1,"",11.3,"","30","",11,"",16,10,14
"249200240","PTASZKOWA","2018","01",10.5,"",3.7,"",-10.9,"",-1.9,"",.6,"",.0,"8",13.2,"",4.2,"","21","",10,"",12,6,8
"249200240","PTASZKOWA","2018","02",8.2,"",-2.2,"",-18.2,"",-6.5,"",-4.6,"",.0,"8",23.1,"",7.7,"","02","",41,"",26,1,17
"249200240","PTASZKOWA","2018","03",14.3,"",4.2,"",-17.8,"",-3.7,"",-.1,"",.0,"8",16.9,"",6.7,"","31","",42,"",19,3,4
"249200240","PTASZKOWA","2018","04",25.7,"",19.2,"",.3,"",8.3,"",13.6,"",.0,"8",38.5,"",13.2,"","01","",0,"",0,6,2
"249200240","PTASZKOWA","2018","05",26.8,"",20.7,"",5.1,"",10.7,"",16.0,"",.0,"8",83.5,"",28.6,"","17","",0,"",0,12,0
"249200240","PTASZKOWA","2018","06",29.5,"",22.2,"",7.4,"",12.7,"",17.5,"",.0,"8",113.2,"",17.4,"","21","27",0,"",0,17,0
"249200240","PTASZKOWA","2018","07",27.9,"",23.0,"",6.3,"",14.2,"",18.7,"",.0,"8",158.9,"",36.0,"","18","",0,"",0,20,0
"249200240","PTASZKOWA","2018","08",30.1,"",24.6,"",8.2,"",14.4,"",19.3,"",.0,"8",76.3,"",18.9,"","14","",0,"",0,10,0
"249200240","PTASZKOWA","2018","09",27.0,"",20.2,"",.2,"",10.0,"",14.5,"",.0,"8",58.6,"",14.4,"","03","",0,"",0,12,0
"249200240","PTASZKOWA","2018","10",22.8,"",15.8,"",1.8,"",7.0,"",10.8,"",.0,"8",63.5,"",19.4,"","23","",0,"",0,13,0
"249200240","PTASZKOWA","2018","11",21.8,"",8.5,"",-10.5,"",2.2,"",4.8,"",.0,"8",24.3,"",9.8,"","25","",2,"",4,8,2
"249200240","PTASZKOWA","2018","12",8.5,"",2.3,"",-12.8,"",-2.5,"",-.2,"",.0,"8",71.8,"",10.6,"","30","",12,"",19,13,10
"249200260","£¥CKO","2018","01",13.0,"",5.2,"",-10.5,"",-2.5,"",1.0,"",.0,"8",21.5,"",7.3,"","08","",4,"",5,5,8
"249200260","£¥CKO","2018","02",10.5,"",-.7,"",-16.4,"",-7.0,"",-4.1,"",.0,"8",26.9,"",5.8,"","02","",14,"",26,1,17
"249200260","£¥CKO","2018","03",17.0,"",6.2,"",-22.3,"",-5.6,"",-.2,"",.0,"8",16.8,"",5.5,"","31","",14,"",12,3,6
"249200260","£¥CKO","2018","04",27.2,"",20.8,"",-3.1,"",4.9,"",12.7,"",.0,"8",33.3,"",17.0,"","05","",0,"",0,5,0
"249200260","£¥CKO","2018","05",28.3,"",22.3,"",2.5,"",8.3,"",15.3,"",.0,"8",53.0,"",17.5,"","17","",0,"",0,11,0
"249200260","£¥CKO","2018","06",31.4,"",23.5,"",6.7,"",12.2,"",17.7,"",.0,"8",137.2,"",53.5,"","02","",0,"",0,21,0
"249200260","£¥CKO","2018","07",29.6,"",24.5,"",5.7,"",13.3,"",18.8,"",.0,"8",118.8,"",58.6,"","18","",0,"",0,16,0
"249200260","£¥CKO","2018","08",31.6,"",25.6,"",7.7,"",13.2,"",19.0,"",.0,"8",104.9,"",44.2,"","10","",0,"",0,9,0
"249200260","£¥CKO","2018","09",28.6,"",21.6,"",-1.7,"",8.5,"",14.0,"",.0,"8",48.3,"",14.5,"","03","",0,"",0,11,0
"249200260","£¥CKO","2018","10",24.2,"",17.3,"",.3,"",5.2,"",10.0,"",.0,"8",38.5,"",13.0,"","23","",0,"",0,11,0
"249200260","£¥CKO","2018","11",21.5,"",10.1,"",-11.5,"",.7,"",4.3,"",.0,"8",26.0,"",10.0,"","25","",2,"",4,9,4
"249200260","£¥CKO","2018","12",9.4,"",3.7,"",-13.0,"",-2.2,"",.6,"",.0,"8",45.1,"",6.1,"","25","",5,"",15,8,11
"249200360","MIZERNA","2018","01",10.0,"",3.3,"",-11.0,"",-2.9,"",-.3,"",.0,"8",13.2,"",3.2,"","29","",6,"",13,2,5
"249200360","MIZERNA","2018","02",8.0,"",-1.8,"",-16.7,"",-7.8,"",-5.2,"",.0,"8",17.2,"",4.2,"","02","",14,"",26,0,13
"249200360","MIZERNA","2018","03",16.1,"",5.1,"",-22.6,"",-5.9,"",-1.3,"",.0,"8",18.0,"",7.5,"","31","",14,"",13,4,3
"249200360","MIZERNA","2018","04",24.7,"",18.9,"",-3.7,"",4.4,"",11.1,"",.0,"8",43.0,"",18.8,"","23","",2,"",1,6,1
"249200360","MIZERNA","2018","05",27.8,"",21.0,"",3.2,"",8.3,"",14.3,"",.0,"8",58.4,"",21.1,"","17","",0,"",0,11,0
